id,source,author,text,created_utc,url,keyword,score,extras,lang,text_en,sentiment_score,sentiment_label,bert_label,bert_score,bert_sentiment_score,emo_label,emo_score,tox_is_toxic,tox_max_label,tox_max_score
115627878025003450,mastodon,macandi@social.heise.de,iOS 26: Warum Anrufidentifizierung und Warteschleifenassistenz versagenApple hat zwei nützliche neue Telefoniefunktionen in iOS 26 implementiert. Unter Umständen tauchen diese aber nicht auf.https://www.heise.de/news/iOS-26-Warum-Anrufidentifizierung-und-Warteschleifenassistenz-versagen-11094077.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Apple #iOS #iPhone #Mobiles #Spracherkennung #news,2025-11-28 14:50:00+00:00,https://social.heise.de/@macandi/115627878028360310,iPhone,2,,de,"iOS 26: Why do you miss call identification and waiting assistanceApple has implemented two useful new telephone functions in iOS 26. In any case, it does not fall on.https://www.heise.de/news/iOS-26-waste call identification-and-value-assistance-forging-11094077.html?wt_mc=sm.red.ho.mastodon.md_beitage.md",0.3182,positive,positive,0.5954654216766357,0.5954654216766357,curiosity,0.10752125829458237,False,toxicity,0.0003509422531351447
115627777936976429,mastodon,waifubot@guns.krackhou.se,#1girl #absurdres #barbell_piercing #bed #black_choker #black_leotard #black_thighhighs #blonde_hair #blush #breasts #cellphone #choker #cleft_of_venus #commentary #ear_piercing #earrings #english_commentary #highleg #highleg_leotard #highres #holding #holding_phone #industrial_piercing #iphone #jewelry #kitagawa_marin #large_breasts #leotard #long_hair #multicolored_hair #nipples #on_bed #pendant_choker #phone #piercing #pink_hair #pink_nails #pussy #pussy_juice #red_eyes #ring #sasha_khmel #skindentation #smartphone #smile #solo #sono_bisque_doll_wa_koi_wo_suru #sweat #teeth #thick_thighs #thighhighs #thighs #thong_leotard #upper_teeth_only https://danbooru.donmai.us/posts/6205311,2025-11-28 14:24:30+00:00,https://guns.krackhou.se/@waifubot/statuses/01KB5DKTVTP1R5MB1K86FCRWE8,iPhone,1,,en,#1girl #absurdres #barbell_piercing #bed #black_choker #black_leotard #black_thighhighs #blonde_hair #blush #breasts #cellphone #choker #cleft_of_venus #commentary #ear_piercing #earrings #english_commentary #highleg #highleg_leotard #highres #holding #holding_phone #industrial_piercing #iphone #jewelry #kitagawa_marin #large_breasts #leotard #long_hair #multicolored_hair #nipples #on_bed #pendant_choker #phone #piercing #pink_hair #pink_nails #pussy #pussy_juice #red_eyes #ring #sasha_khmel #skindentation #smartphone #smile #solo #sono_bisque_doll_wa_koi_wo_suru #sweat #teeth #thick_thighs #thighhighs #thighs #thong_leotard #upper_teeth_only https://danbooru.donmai.us/posts/6205311,0.3612,positive,neutral,0.8780227303504944,0.0,confusion,0.07957582175731659,False,toxicity,0.34407511353492737
115627729072930147,mastodon,EdwinG@mstdn.moimeme.ca,Apple's Podcasts app could be enabling malicious content deliveryhttps://www.macrumors.com/2025/11/28/psa-apple-podcasts-app-malicious-content-delivery/- - -L’app Baladiffusion d’Apple pourrait permettre la livraison de contenu malicieux // Article en anglais //#Apple #iOS #iPadOS #iPhone #iPad,2025-11-28 14:12:03+00:00,https://mstdn.moimeme.ca/@EdwinG/115627728789763904,iPhone,0,,fr,Apple's Podcasts app could be furniture malicious content deliveryhttps://www.macrumors.com/2025/11/28/psa-apple-podcasts-app-malicious-content-delivery/-- - -The Apple Baladiffusion app could allow delivery of malicious content //#Article in English //#Apple #iPadOS #iPhone #iPad,0.2263,positive,negative,0.5970420241355896,-0.5970420241355896,disapproval,0.08208131790161133,False,toxicity,0.0010923913214355707
115627682186406501,mastodon,techradar@c.im,#TechRadar This leather case will transform your iPhone 17 Pro – and it's 20% off for Black Friday https://techrad.ar/Lsg7 #SeasonalSales #iPhone #Phones,2025-11-28 14:00:05+00:00,https://c.im/@techradar/115627681744387445,iPhone,0,,en,#TechRadar This leather case will transform your iPhone 17 Pro – and it's 20% off for Black Friday https://techrad.ar/Lsg7 #SeasonalSales #iPhone #Phones,0.0,neutral,positive,0.918279767036438,0.918279767036438,caring,0.08833178877830505,False,black,0.05289937183260918
115627337290080996,mastodon,waynedixon,"iPhone Availability for Friday, November 28th, 2025Here is the iPhone Availability for the iPhone 17, iPhone 17 Pro/Pro Max, and iPhone Air for November 28th, 2025. Some carrier devices now have January delivery dates, be sure to order soon if you want devices for the holidays.#iPhoneAvailability #DeviceAvailability #iPhone https://www.waynedixon.com/2025/11/28/iphone-availability-november-28-2025",2025-11-28 12:32:29.573000+00:00,https://mastodon.social/@waynedixon/115627337290080996,iPhone,0,,en,"iPhone Availability for Friday, November 28th, 2025Here is the iPhone Availability for the iPhone 17, iPhone 17 Pro/Pro Max, and iPhone Air for November 28th, 2025. Some carrier devices now have January delivery dates, be sure to order soon if you want devices for the holidays.#iPhoneAvailability #DeviceAvailability #iPhone https://www.waynedixon.com/2025/11/28/iphone-availability-november-28-2025",0.3818,positive,positive,0.5155060887336731,0.5155060887336731,caring,0.1103491336107254,False,toxicity,0.00034184209653176367
115627210612140470,mastodon,techradar@c.im,#TechRadar Still having iOS 26 battery life problems? Try these 5 fixes to improve it https://techrad.ar/cjGh #iPhone #Phones,2025-11-28 12:00:05+00:00,https://c.im/@techradar/115627209872250645,iPhone,0,,en,#TechRadar Still having iOS 26 battery life problems? Try these 5 fixes to improve it https://techrad.ar/cjGh #iPhone #Phones,0.0516,positive,neutral,0.5660929083824158,0.0,curiosity,0.27621984481811523,False,toxicity,0.000448588136350736
115626741807291570,mastodon,heiseonlineenglish@social.heise.de,"Quick Share bug disrupts data transfer to Apple devicesQuick Share enables seamless file transfers, even between Android and Apple users. For some users, however, the whole thing doesn't work as hoped.https://www.heise.de/en/news/Quick-Share-bug-disrupts-data-transfer-to-Apple-devices-11096228.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Android #Apple #Google #iPhone #IT #Mobiles #news",2025-11-28 10:01:00+00:00,https://social.heise.de/@heiseonlineenglish/115626741629065095,iPhone,0,,en,"Quick Share bug disrupts data transfer to Apple devicesQuick Share enables seamless file transfers, even between Android and Apple users. For some users, however, the whole thing doesn't work as hoped.https://www.heise.de/en/news/Quick-Share-bug-disrupts-data-transfer-to-Apple-devices-11096228.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Android #Apple #Google #iPhone #IT #Mobiles #news",0.5267,positive,negative,0.7751747369766235,-0.7751747369766235,disappointment,0.18681788444519043,False,toxicity,0.00040072109550237656
115626600451993260,mastodon,mac4ever,Amazon casse le prix de l’iPhone 16e à 599€ (-120€) pour le Black Friday !https://mac4ever.com/193316#Mac4Ever #Apple #BlackFriday #IPhone #iPhone16e,2025-11-28 09:25:06.323000+00:00,https://mastodon.social/@mac4ever/115626600451993260,iPhone,0,,fr,Amazon falls the price of iPhone 16th to 599€ (120€) for Black Friday!https://mac4ever.com/193316#Mac4Ever #Apple #BlackFriday #Phone #iPhone16e,0.2481,positive,positive,0.5463574528694153,0.5463574528694153,caring,0.08231315016746521,False,black,0.02829052321612835
115626520107067213,mastodon,QTE@mstdn.social,"It's friday so it's time for the #SquadBusters #LiveStream on #iPhone. there's no event this weekend so i'll be playing Arcade Blitz and Gem Hunt. come and watch, hang out in Chat, or even join in! https://youtube.com/live/pYEx73jPzDM?feature=share",2025-11-28 09:04:39+00:00,https://mstdn.social/@QTE/115626520045737497,iPhone,0,,en,"It's friday so it's time for the #SquadBusters #LiveStream on #iPhone. there's no event this weekend so i'll be playing Arcade Blitz and Gem Hunt. come and watch, hang out in Chat, or even join in! https://youtube.com/live/pYEx73jPzDM?feature=share",0.3304,positive,positive,0.7393000721931458,0.7393000721931458,excitement,0.16665038466453552,False,toxicity,0.0004306092159822583
115626502252991844,mastodon,apfeltalk@creators.social,"iPhone Air Flop stoppt eigene Pläne chinesischer HerstellerDie Nachfrage nach dem iPhone Air scheint deutlich hinter den Erwartungen zurückzubleiben. Ein neuer Bericht zeigt jetzt, dass große chinesische Smartphone Marken darauf reagieren und ähnliche Projekte einstelhttps://www.apfeltalk.de/magazin/news/iphone-air-flop-stoppt-eigene-plaene-chinesischer-hersteller/#iPhone #News #Apple #China #GalaxyS25Edge #IPhoneAir #Oppo #Samsung #SmartphoneMarkt #UltradnneSmartphones #Vivo #Xiaomi",2025-11-28 09:00:02+00:00,https://creators.social/@apfeltalk/115626501929703623,iPhone,0,,de,iPhone Air Flop stops its own plans Chinese manufacturersThe demand for iPhone Air seems to remain clear behind expectations. A new report now shows that large Chinese smartphone brands respond to it and set up similar projectshttps://www.appallalk.de/news/iphone-flop-own-plane-Chinese manufacturers/#iPhone #News #Apple #GalexyS25Edge #Oppo #SmartphoneMark #UltradneSmartphone #Vivo #Xiaomi,-0.2263,negative,neutral,0.791801929473877,0.0,disappointment,0.09953270852565765,False,toxicity,0.0005250488175079226
115626447173286476,mastodon,mac4ever,L'Europe peut-elle exiger le scan de l'iPhone pour protéger les enfants ?https://mac4ever.com/193305#Mac4Ever #CSAM #Enfants #iPhone #UE,2025-11-28 08:46:07.468000+00:00,https://mastodon.social/@mac4ever/115626447173286476,iPhone,0,,fr,Can Europe require the iPhone scan to protect children?https://mac4ever.com/193305#Mac4Ever #CSAM #Children #iPhone #EU,0.3818,positive,neutral,0.8659326434135437,0.0,curiosity,0.23346911370754242,False,toxicity,0.00044219274423085153
115626399529768874,mastodon,heiseonline@social.heise.de,"Quick-Share-Bug stört Datentransfer zu Apple-GerätenQuick Share ermöglicht nahtlose Dateiübertragungen auch zwischen Android- und Apple-Nutzern. Bei manchen Nutzern funktioniert das Ganze nicht, wie erhofft.https://www.heise.de/news/Quick-Share-Bug-stoert-Datentransfer-zu-Apple-Geraeten-11096119.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Android #Apple #Google #iPhone #IT #Mobiles #news",2025-11-28 08:34:00+00:00,https://social.heise.de/@heiseonline/115626399531198355,iPhone,2,,de,Quick Share Bug disrupts data transfer to Apple devicesQuick Share allows instant transfers also between Android and Apple users. For some users it doesn't work as expected.https://www.heise.de/news/Quick Share-Bug-storet data transfer-to-apple-to-apple devices-11096119.html?wt_mc=sm.red.ho.mastodon.md_importerge&utm_source=mastodon#Android #Apple #iPhone #IT #Mobiles #news,0.5267,positive,negative,0.7584274411201477,-0.7584274411201477,confusion,0.1701706200838089,False,toxicity,0.0003851024084724486
115626375533912899,mastodon,cafef_bot@mastodon.maobui.com,"Sau 14 năm, iPhone đã chính thức vượt mặt Samsung, giành lấy danh hiệu ""vua smartphone"" mà Samsung đã giữ vững suốt một thập kỷ. Điều gì đã khiến Samsung mất đi vị thế dẫn đầu này?#iPhone #Samsung #Smartphone #ThịTrườngĐiệnThoại #CôngNghệ #MarketShare #TechNewshttps://cafef.vn/sau-14-nam-cuoi-cung-iphone-cung-ngao-nghe-vuot-mat-samsung-cai-ket-cho-viec-chi-biet-bat-chuoc-la-day-188251128151027654.chn",2025-11-28 08:27:54+00:00,https://mastodon.maobui.com/@cafef_bot/115626375568979693,iPhone,0,,vi,"After 14 years, iPhone has crossed Samsung's face, and Samsung has kept his name ""smartphone"" for a century. What has led Samsung to lose this lead? #iPhone #Samsung #Smartphone #ThaiSharre #TechNewshttps://cafef.vn/sau-14-name-coo-coo-coo-co-voot-mat-samsung-cai-ket-cho-chi-biet-but-chaoc-la-day-18825151027654.chn",-0.4019,negative,neutral,0.6822015047073364,0.0,curiosity,0.16007886826992035,False,toxicity,0.00037594843888655305
115626348557426220,mastodon,heiseonlineenglish@social.heise.de,"Suddenly Prayer Content: Attackers Apparently Probing Apple's Podcasts AppUnknown users are currently testing whether the Podcasts app, pre-installed on billions of devices, can be used as an entry point, warns a security researcher.https://www.heise.de/en/news/Suddenly-Prayer-Content-Attackers-Apparently-Probing-Apple-s-Podcasts-App-11096074.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Apple #Podcast #Entertainment #iPhone #IT #Mobiles #Sicherheitslücken #news",2025-11-28 08:21:00+00:00,https://social.heise.de/@heiseonlineenglish/115626348410854791,iPhone,0,,en,"Suddenly Prayer Content: Attackers Apparently Probing Apple's Podcasts AppUnknown users are currently testing whether the Podcasts app, pre-installed on billions of devices, can be used as an entry point, warns a security researcher.https://www.heise.de/en/news/Suddenly-Prayer-Content-Attackers-Apparently-Probing-Apple-s-Podcasts-App-11096074.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Apple #Podcast #Entertainment #iPhone #IT #Mobiles #Sicherheitslücken #news",0.0258,neutral,neutral,0.7421826124191284,0.0,surprise,0.2674081027507782,False,toxicity,0.000406864273827523
115626342302323687,mastodon,TechFairy@mastodon.world,"iOS Pro Tip:- While typing a text, press and hold the space bar so you can move the caret to wherever you want. This can be very useful to fix any type or to add or remove a certain character.#ios #ipad #iphone",2025-11-28 08:19:27+00:00,https://mastodon.world/@TechFairy/115626342325205285,iPhone,0,,en,"iOS Pro Tip:- While typing a text, press and hold the space bar so you can move the caret to wherever you want. This can be very useful to fix any type or to add or remove a certain character.#ios #ipad #iphone",0.6801,positive,positive,0.5307947993278503,0.5307947993278503,caring,0.16486211121082306,False,toxicity,0.00042772581218741834
115626335654687995,mastodon,TechFairy@mastodon.world,iOS pro tip:- You can tap on the top status bar (The one showing the time or & battery) to scroll back to the top of the web page or app you are using. It works universally in most apps.#ios #iphone #ipad,2025-11-28 08:17:45+00:00,https://mastodon.world/@TechFairy/115626335661213793,iPhone,0,,en,iOS pro tip:- You can tap on the top status bar (The one showing the time or & battery) to scroll back to the top of the web page or app you are using. It works universally in most apps.#ios #iphone #ipad,0.3818,positive,positive,0.6007357835769653,0.6007357835769653,caring,0.15799480676651,False,toxicity,0.00038798453169874847
115626178500215079,mastodon,gadget_phileweb@rss-mstdn.studiofreesia.com,中国当局、高まるヒト型ロボットブームにバブル化を懸念https://gadget.phileweb.com/post-114580/#gadget_phileweb #ニュース #レビュー #ガジェット #スマホ_スマートフォン #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft,2025-11-28 07:37:46+00:00,https://rss-mstdn.studiofreesia.com/@gadget_phileweb/115626178424570469,iPhone,0,,ja,"China's authorities, the high-powered high-powered robot bomber https://gadget.phileweb.com/post-114580/ #gadget_phileweb #news #ready #gadget #smaho_smartphone #Apple #iPhone #iPad #Mac #AirPods #Android #PlayStation #Google #Samsung #Microsoft",0.3612,positive,neutral,0.6646228432655334,0.0,caring,0.09448226541280746,False,toxicity,0.0005242324550636113
115626076723979705,mastodon,tugatech@masto.pt,"Apple novamente em tribunal: acusação de usar ""minerais de sangue"" no iPhone🔗 https://tugatech.com.pt/t74924-apple-novamente-em-tribunal-acusacao-de-usar-minerais-de-sangue-no-iphone#apple #iphone #sangue #tribunal",2025-11-28 07:11:54+00:00,https://masto.pt/@tugatech/115626076683701830,iPhone,0,,pt,"Apple again in court: charge of using ""blood minerals"" on iPhone https://tugatech.com.pt/t74924-apple-new-em-trial-acusacao-de-use-manager-de-sangue-no-iphone#apple #iphone #sangue #t Tribunal",0.0,neutral,negative,0.5100225806236267,-0.5100225806236267,anger,0.10409823805093765,False,toxicity,0.0007044411613605917
